1490,DocType: User,API Key,API Key
1491,DocType: Email Account,Send unsubscribe message in email,Kirim pesan berhenti berlangganan pada email
1492,apps/frappe/frappe/public/js/frappe/form/toolbar.js,Edit Title,Edit Judul
1493,apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Fieldname which will be the DocType for this link field.,Fieldname yang akan menjadi DocType untuk field tautan ini.
1494,apps/frappe/frappe/config/desk.py,Documents assigned to you and by you.,Dokumen ditugaskan kepada anda dan oleh anda.
1495,apps/frappe/frappe/templates/emails/delete_data_confirmation.html,You can also copy-paste this ,Anda juga dapat menyalin-menempel ini
1496,DocType: User,Email Signature,Email Signature
1497,DocType: Website Settings,Google Analytics ID,Google Analytics ID
1498,DocType: Web Form,"For help see <a href=""https://frappe.io/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Untuk bantuan lihat <a href=""https://punia.id/docs/>API Skrip Klien dan Contoh</a>"
1499,DocType: Custom DocPerm,Delete,Hapus
1500,apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New {0},{0} Baru
1501,apps/frappe/frappe/email/doctype/email_account/email_account_list.js,Default Inbox,Standar Inbox
1502,DocType: Review Level,Review Level,Tingkat Ulasan
1503,DocType: Print Settings,PDF Page Size,Ukuran Halaman PDF
1504,DocType: Energy Point Rule,Rule Name,Nama Aturan
1505,DocType: Data Import,Attach file for Import,Lampirkan file untuk Impor
1506,DocType: Communication,Recipient Unsubscribed,Penerima Berhenti Berlangganan
1507,apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,About,Tentang
1508,apps/frappe/frappe/core/doctype/data_export/exporter.py,"For updating, you can update only selective columns.","Untuk memperbarui, anda hanya dapat memperbarui kolom tertentu."
1509,DocType: Chat Token,Country,Negara
1510,apps/frappe/frappe/contacts/doctype/address/address.py,Addresses,Alamat
1511,DocType: Comment,Shared,Dibagi
1512,apps/frappe/frappe/public/js/frappe/views/communication.js,Attach Document Print,Lampirkan Dokumen Cetak
1513,DocType: Bulk Update,Field,Field
1514,DocType: Communication,Received,Diterima
1515,DocType: Notification,"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","Picu pada metode valid seperti ""before_insert"", ""after_update"", dll (tergantung pada DocType yang dipilih)"
1516,apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed value of {0} {1},mengubah nilai {0} {1}
1517,apps/frappe/frappe/core/doctype/user/user.py,Adding System Manager to this User as there must be atleast one System Manager,Menambahkan Pengelola Sistem untuk user ini dikarenakan minimal harus ada satu Pengelola Sistem
1518,DocType: Chat Message,URLs,URL
1519,DocType: Data Migration Run,Total Pages,Total Halaman
1520,apps/frappe/frappe/core/doctype/user_permission/user_permission.py,{0} has already assigned default value for {1}.,{0} telah menetapkan nilai default untuk {1}.
1521,DocType: DocField,Attach Image,Attach Image
1522,DocType: Workflow State,list-alt,list-alt
1523,apps/frappe/frappe/www/update-password.html,Password Updated,Password Diperbarui
1524,apps/frappe/frappe/www/qrcode.html,Steps to verify your login,Langkah untuk memverifikasi login anda
1525,apps/frappe/frappe/utils/password.py,Password not found,Password tidak ditemukan
1526,DocType: Data Migration Mapping,Page Length,Panjang halaman
1527,DocType: Email Queue,Expose Recipients,Tampilkan Penerima
1528,apps/frappe/frappe/email/doctype/email_account/email_account.py,Append To is mandatory for incoming mails,Tambahkan Untuk wajib untuk mail masuk
1529,DocType: Contact,Salutation,Panggilan
1530,DocType: Communication,Rejected,Ditolak
1531,apps/frappe/frappe/public/js/frappe/ui/tags.js,Remove Tag,Hapus Tag
1532,DocType: Chat Room User,Admin,Admin
1533,DocType: Website Settings,Brand,Brand
1534,apps/frappe/frappe/config/integrations.py,Google API Settings.,Pengaturan Google API.
1535,DocType: Report,Query Report,Laporan Query
1536,DocType: User,Set New Password,Buat Password Baru
1537,apps/frappe/frappe/permissions.py,Not allowed for {0}: {1},Tidak diizinkan untuk {0}: {1}
1538,apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py,"%s is not a valid report format. Report format should \
				one of the following %s",%s bukan format laporan yang valid. Format laporan harus \ salah satu %s berikut
1539,DocType: Chat Message,Chat,Chat
1540,apps/frappe/frappe/public/js/frappe/ui/toolbar/search.js,No documents found tagged with {0},Tidak ditemukan dokumen yang ditandai {0}
1541,DocType: LDAP Group Mapping,LDAP Group Mapping,Pemetaan Kelompok LDAP
1542,DocType: Dashboard Chart,Chart Options,Opsi Grafik
1543,apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Untitled Column,Kolom Tanpa Judul
1544,apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2} in row #{3},{0} dari {1} menjadi {2} di baris #{3}
1545,DocType: Communication,Expired,Kadaluarsa
1546,apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py,Seems token you are using is invalid!,Sepertinya token yang anda gunakan tidak berlaku!
1547,DocType: DocType,Is Tree,Adalah Pohon
1548,DocType: Customize Form Field,Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Jumlah kolom untuk field di Grid (Jumlah Kolom dalam kotak harus kurang dari 11)
1549,DocType: DocType,System,Sistem
1550,DocType: Web Form,Max Attachment Size (in MB),Max Ukuran Lampiran (dalam MB)
1551,apps/frappe/frappe/www/login.html,Have an account? Login,Punya akun? Masuk
1552,DocType: Workflow State,arrow-down,arrow-down
1553,apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Row {0},Baris {0}
1554,apps/frappe/frappe/model/delete_doc.py,User not allowed to delete {0}: {1},Pengguna tidak diperbolehkan untuk menghapus {0}: {1}
1555,apps/frappe/frappe/public/js/frappe/list/list_view.js,{0} of {1},{0} dari {1}
1556,apps/frappe/frappe/public/js/frappe/model/model.js,Last Updated On,Terakhir Diperbarui Pada
1557,DocType: SMS Settings,Message Parameter,Parameter Pesan
1558,DocType: Help Article,Likes,Suka
1559,apps/frappe/frappe/public/js/frappe/form/toolbar.js,Select Field,Pilih Field
1560,DocType: Website Settings,Top Bar,Top Bar
1561,DocType: GSuite Settings,Script Code,Kode Skrip
1562,apps/frappe/frappe/core/doctype/user/user.js,Create User Email,Buat Email Pengguna
1563,apps/frappe/frappe/core/doctype/doctype/doctype.py,No Permissions Specified,Tidak ada penetapan Hak Akses
1564,apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py,{0} not found,{0} tidak ditemukan
1565,apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,{0} records deleted,{0} catatan dihapus
1566,DocType: Custom Role,Custom Role,Peran kustom
1567,apps/frappe/frappe/core/doctype/file/test_file.py,Home/Test Folder 2,Rumah / Test Folder 2
1568,apps/frappe/frappe/public/js/frappe/ui/messages.js,Enter your password,Masukkan password anda
1569,DocType: Dropbox Settings,Dropbox Access Secret,Dropbox Access Rahasia
1570,DocType: Tag Link,Document Title,Judul Dokumen
1571,apps/frappe/frappe/public/js/frappe/data_import/data_exporter.js,(Mandatory),(Wajib)
1572,DocType: Social Login Key,Social Login Provider,Penyedia Login Sosial
1573,apps/frappe/frappe/templates/includes/comments/comments.html,Add Another Comment,Tambah Komentar lain
1574,apps/frappe/frappe/core/doctype/data_import/importer.py,No data found in the file. Please reattach the new file with data.,Tidak ada data yang ditemukan dalam file. Lampirakan lagi file baru dengan data.
1575,apps/frappe/frappe/public/js/frappe/list/list_view.js,Edit DocType,Edit DocType
1576,apps/frappe/frappe/templates/emails/data_deletion_approval.html,Confirm Request,Konfirmasikan Permintaan
1577,apps/frappe/frappe/core/doctype/doctype/doctype.py,Fold must come before a Section Break,Fold harus ditempatkan sebelum Section Break
1578,apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html,Under Development,Dalam Pengembangan
1579,apps/frappe/frappe/integrations/doctype/slack_webhook_url/slack_webhook_url.py,Go to the document,Pergi ke dokumen
1580,apps/frappe/frappe/public/js/frappe/model/meta.js,Last Modified By,Terakhir Diubah Dengan
1581,apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Customizations Reset,Reset Pengubahsuaian
1582,DocType: Workflow State,hand-down,hand-down
1583,apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".","Tidak ada field yang dapat digunakan sebagai Kolom Kanban. Gunakan Ubahsuai Form untuk menambahkan Field Kustom jenis ""Select""."
1584,DocType: Address,GST State,GST State
1585,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Cancel without Submit,{0}: Tidak dapat Cancel tanpa Submit
1586,DocType: Website Theme,Theme,Tema
1587,DocType: OAuth Authorization Code,Redirect URI Bound To Auth Code,Redirect URI Bound To Auth Code
1588,apps/frappe/frappe/public/js/frappe/ui/keyboard.js,Open Help,Buka Bantuan
1589,DocType: DocType,Is Submittable,Is Submittable
1590,apps/frappe/frappe/core/doctype/comment/comment.py,New Mention,Mention Baru
1591,apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.py,No new Google Contacts synced.,Tidak ada Kontak Google baru yang disinkronkan.
1592,DocType: File,Uploaded To Google Drive,Diunggah ke Google Drive
1593,apps/frappe/frappe/custom/doctype/property_setter/property_setter.js,Value for a check field can be either 0 or 1,Nilai untuk field centang dapat berupa 0 atau 1
1594,apps/frappe/frappe/model/document.py,Could not find {0},Tidak dapat menemukan {0}
1595,apps/frappe/frappe/public/js/frappe/form/controls/link.js,Filters applied for {0},Filter diterapkan untuk {0}
1596,apps/frappe/frappe/core/doctype/data_export/exporter.py,Column Labels:,Kolom Labels:
1597,apps/frappe/frappe/model/naming.py,Naming Series mandatory,Penamaan Seri wajib
1598,apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} criticized your work on {1} with {2} points,{0} mengkritik karya anda pada {1} dengan {2} poin
1599,DocType: Workflow State,Inbox,Kotak Masuk
1600,DocType: Kanban Board Column,Red,Merah
1601,DocType: Workflow State,Tag,Tag
1602,DocType: Custom Script,Script,Skrip
1603,apps/frappe/frappe/core/doctype/data_import/log_details.html,Document can't saved.,Dokumen tidak dapat disimpan
1604,DocType: Energy Point Rule,Maximum Points,Poin Maksimum
1605,apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,My Settings,Pengaturan Saya
1606,apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Text Color,Warna Teks
1607,apps/frappe/frappe/desk/page/backups/backups.py,Backup job is already queued. You will receive an email with the download link,Pencadangan sudah dalam antrian. Anda akan menerima email dengan tautan unduh
1608,apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,1 Google Calendar Event synced.,1 Acara Kalender Google disinkronkan.
1609,DocType: Desktop Icon,Force Show,Paksa Tampilkan
1610,apps/frappe/frappe/auth.py,Invalid Request,Permintaan tidak valid
1611,apps/frappe/frappe/public/js/frappe/form/layout.js,This form does not have any input,Formulir ini tidak memiliki masukan
1612,apps/frappe/frappe/core/doctype/system_settings/system_settings.py,Session Expiry must be in format {0},Sesi kadaluarsa harus dalam format {0}
1613,DocType: Chat Message,Group,Kelompok
1614,DocType: Footer Item,"Select target = ""_blank"" to open in a new page.","Pilih target = ""_blank"" untuk membuka di halaman baru."
1615,apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,1 year,1 tahun
1616,apps/frappe/frappe/public/js/frappe/model/model.js,Permanently delete {0}?,Secara permanen menghapus {0}?
1617,apps/frappe/frappe/core/doctype/file/file.py,Same file has already been attached to the record,File yang sama telah melekat pada catatan
1618,apps/frappe/frappe/model/workflow.py,{0} is not a valid Workflow State. Please update your Workflow and try again.,{0} bukan Status Alur Kerja yang valid. Perbarui Alur Kerja anda dan coba lagi.
1619,apps/frappe/frappe/templates/emails/energy_points_summary.html,gave {0} points,memberi {0} poin
1620,DocType: Workflow State,wrench,wrench
1621,apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,Not Set,Tidak Diatur
1622,DocType: Deleted Document,GitHub Sync ID,ID Sinkronisasi GitHub
1623,DocType: Activity Log,Date,Tanggal
1624,apps/frappe/frappe/public/js/frappe/social/components/PostLoader.vue,No more posts,Tidak ada lagi posting
1625,DocType: Access Log,RAW Information Log,Log Informasi RAW
1626,DocType: Website Settings,Disable Signup,Nonaktifkan Pendaftaran
1627,DocType: Email Queue,Email Queue,Antrian Email
1628,DocType: Address,Haryana,Haryana
1629,apps/frappe/frappe/public/js/frappe/form/sidebar/review.js,{0} appreciation points for {1} {2},{0} poin penghargaan untuk {1} {2}
1630,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Roles can be set for users from their User page.,Peran dapat diatur untuk masing-masing pengguna di halaman Pengguna.
1631,apps/frappe/frappe/templates/includes/comments/comments.html,Add Comment,Tambahkan Komentar
1632,DocType: DocField,Mandatory,Mandatory
1633,apps/frappe/frappe/custom/doctype/customize_form/customize_form.js,Module to Export,Modul untuk Ekspor
1634,apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: No basic permissions set,{0}: Tidak ada hak akses dasar
1635,apps/frappe/frappe/utils/backups.py,Download link for your backup will be emailed on the following email address: {0},Tautan unduh untuk cadangan anda akan dikirim melalui Email ini: {0}
1636,apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"Meaning of Submit, Cancel, Amend","Arti dari Submit, Batal, Ubah"
1637,apps/frappe/frappe/desk/doctype/todo/todo_list.js,To Do,To Do
1638,DocType: Test Runner,Module Path,Jalur Modul
1639,DocType: Milestone Tracker,Track milestones for any document,Lacak milestone untuk semua dokumen
1640,DocType: Social Login Key,Identity Details,Rincian Identitas
1641,apps/frappe/frappe/model/workflow.py,Workflow State transition not allowed from {0} to {1},Transisi status Workflow tidak diizinkan dari {0} ke {1}
1642,apps/frappe/frappe/desk/doctype/dashboard/dashboard.js,Show Dashboard,Tampilkan Dasbor
1643,apps/frappe/frappe/desk/form/assign_to.py,New Message,Pesan Baru
1644,DocType: File,Preview HTML,Preview HTML
1645,DocType: Desktop Icon,query-report,query-report
1646,DocType: Data Import Beta,Template Warnings,Peringatan Templat
1647,apps/frappe/frappe/public/js/frappe/views/kanban/kanban_view.js,Filters saved,Filter tersimpan
1648,DocType: DocField,Percent,Percent
1649,apps/frappe/frappe/public/js/frappe/views/reports/query_report.js,Please set filters,Silakan atur filter
1650,apps/frappe/frappe/public/js/frappe/form/linked_with.js,Linked With,Terhubung Dengan
1651,apps/frappe/frappe/templates/emails/auto_email_report.html,Edit Auto Email Report Settings,Edit Pengaturan Laporan Email Otomatis
1652,DocType: Chat Room,Message Count,Jumlah pesan
1653,DocType: Workflow State,book,book
1654,DocType: Communication,Read by Recipient,Dibaca oleh Penerima
1655,DocType: Website Settings,Landing Page,Landing Page
1656,apps/frappe/frappe/public/js/frappe/form/script_manager.js,Error in Custom Script,Kesalahan Custom Script
